Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
49521.8	4.85842	3.65266	3.7931	3.75466	3.74728	0.341622	1.65574	-7.96244	0.510781	-0.359386	0.20405	-32.8199	0	292.617	283.617	0.000170538	5.11139	3.27946e-05	9.5162e-06	1.11621	4.59133e-06	1.47468e-05	-0.0466292	0.0690367	8.51751	
49773.2	4.86032	3.65383	3.79433	3.75587	3.74848	0.34173	1.65627	-7.96073	0.512204	-0.358034	0.204027	-32.8199	0	292.62	283.62	0.000170592	5.11292	3.28272e-05	9.49703e-06	1.11691	4.5913e-06	1.47498e-05	-0.0465765	0.0690536	8.5172	
50024.4	4.86221	3.655	3.79555	3.75707	3.74967	0.341839	1.6568	-7.959	0.513626	-0.356671	0.204004	-32.8198	0	292.623	283.623	0.000170646	5.11441	3.28595e-05	9.47817e-06	1.11766	4.59126e-06	1.47528e-05	-0.0465281	0.0690701	8.51689	
50275.7	4.8641	3.65616	3.79677	3.75826	3.75085	0.341947	1.65732	-7.95727	0.515068	-0.355295	0.20398	-32.8197	0	292.626	283.626	0.0001707	5.11588	3.28916e-05	9.45958e-06	1.11841	4.59123e-06	1.47558e-05	-0.0464783	0.0690863	8.51658	
50527.5	4.86606	3.6573	3.79798	3.75945	3.75203	0.342056	1.65785	-7.95552	0.516577	-0.353905	0.203957	-32.8196	0	292.629	283.629	0.000170754	5.11732	3.29234e-05	9.44118e-06	1.11907	4.59118e-06	1.47588e-05	-0.0464139	0.0691023	8.51626	
50778.4	4.86791	3.65846	3.79918	3.76063	3.7532	0.342164	1.65838	-7.95376	0.517998	-0.352509	0.203934	-32.8195	0	292.631	283.631	0.000170808	5.11873	3.29549e-05	9.42318e-06	1.11996	4.59115e-06	1.47618e-05	-0.0463778	0.0691179	8.51596	
51029.6	4.86981	3.6596	3.80038	3.76181	3.75436	0.342273	1.65891	-7.95198	0.519482	-0.351098	0.203911	-32.8194	0	292.634	283.634	0.000170863	5.12012	3.29861e-05	9.40536e-06	1.12077	4.59111e-06	1.47648e-05	-0.0463283	0.0691332	8.51564	
51281	4.87172	3.66074	3.80157	3.76297	3.75552	0.342381	1.65944	-7.9502	0.520984	-0.349675	0.203888	-32.8192	0	292.637	283.637	0.000170917	5.12149	3.30171e-05	9.38777e-06	1.12158	4.59107e-06	1.47678e-05	-0.0462781	0.0691483	8.51533	
51532.1	4.87361	3.66187	3.80275	3.76413	3.75667	0.342489	1.65997	-7.9484	0.522479	-0.348242	0.203864	-32.8191	0	292.64	283.64	0.000170971	5.12283	3.30479e-05	9.37044e-06	1.12245	4.59104e-06	1.47708e-05	-0.0462333	0.0691632	8.51502	
51783.3	4.87551	3.66299	3.80393	3.76529	3.75781	0.342598	1.6605	-7.94659	0.524001	-0.346797	0.203841	-32.8189	0	292.643	283.643	0.000171025	5.12415	3.30784e-05	9.35331e-06	1.12331	4.591e-06	1.47738e-05	-0.0461851	0.0691778	8.51471	
52034.5	4.8774	3.66411	3.80511	3.76644	3.75895	0.342706	1.66102	-7.94476	0.525537	-0.34534	0.203818	-32.8187	0	292.645	283.645	0.000171079	5.12545	3.31087e-05	9.3364e-06	1.12419	4.59096e-06	1.47767e-05	-0.0461369	0.0691922	8.5144	
52285.7	4.87929	3.66522	3.80627	3.76758	3.76008	0.342814	1.66155	-7.94293	0.52708	-0.343872	0.203795	-32.8185	0	292.648	283.648	0.000171133	5.12673	3.31388e-05	9.3197e-06	1.12509	4.59093e-06	1.47797e-05	-0.0460906	0.0692064	8.51409	
52537.2	4.88122	3.66632	3.80744	3.76872	3.76121	0.342922	1.66208	-7.94108	0.528675	-0.342391	0.203772	-32.8183	0	292.651	283.651	0.000171187	5.12799	3.31688e-05	9.30314e-06	1.12593	4.59088e-06	1.47827e-05	-0.0460336	0.0692203	8.51378	
52788.1	4.88306	3.66743	3.80859	3.76985	3.76232	0.34303	1.66261	-7.93923	0.530207	-0.340901	0.203749	-32.8181	0	292.654	283.654	0.000171241	5.12923	3.31984e-05	9.28688e-06	1.12695	4.59086e-06	1.47857e-05	-0.045998	0.069234	8.51347	
53039.3	4.88495	3.66852	3.80974	3.77097	3.76344	0.343138	1.66313	-7.93736	0.531795	-0.339399	0.203726	-32.8179	0	292.657	283.657	0.000171295	5.13045	3.32279e-05	9.27075e-06	1.12789	4.59083e-06	1.47887e-05	-0.0459505	0.0692476	8.51317	
53290.2	4.88681	3.66962	3.81089	3.77209	3.76455	0.343246	1.66366	-7.93548	0.533377	-0.337886	0.203704	-32.8176	0	292.659	283.659	0.000171349	5.13166	3.32572e-05	9.25482e-06	1.12888	4.5908e-06	1.47917e-05	-0.0459084	0.0692609	8.51286	
53541.4	4.88868	3.6707	3.81202	3.7732	3.76565	0.343354	1.66418	-7.93358	0.534989	-0.336361	0.203681	-32.8173	0	292.662	283.662	0.000171402	5.13284	3.32864e-05	9.23905e-06	1.12986	4.59077e-06	1.47947e-05	-0.0458617	0.0692741	8.51256	
53792.4	4.89053	3.67178	3.81316	3.77431	3.76674	0.343462	1.66471	-7.93168	0.536603	-0.334825	0.203658	-32.817	0	292.665	283.665	0.000171456	5.13401	3.33153e-05	9.22346e-06	1.13087	4.59074e-06	1.47977e-05	-0.0458179	0.069287	8.51225	
54043.9	4.89244	3.67283	3.81429	3.77541	3.76784	0.34357	1.66524	-7.92977	0.538282	-0.333275	0.203636	-32.8167	0	292.668	283.668	0.00017151	5.13517	3.33442e-05	9.20796e-06	1.13179	4.59071e-06	1.48007e-05	-0.04576	0.0692999	8.51194	
54294.6	4.89424	3.67392	3.81541	3.7765	3.76892	0.343678	1.66576	-7.92784	0.539879	-0.331719	0.203613	-32.8164	0	292.67	283.67	0.000171564	5.13631	3.33727e-05	9.19275e-06	1.13292	4.59069e-06	1.48037e-05	-0.0457286	0.0693125	8.51165	
54545.6	4.89608	3.67498	3.81652	3.77759	3.77	0.343786	1.66629	-7.92591	0.541537	-0.330149	0.203591	-32.8161	0	292.673	283.673	0.000171618	5.13743	3.34012e-05	9.17763e-06	1.13397	4.59067e-06	1.48067e-05	-0.0456836	0.0693249	8.51135	
54796.6	4.89792	3.67603	3.81763	3.77867	3.77107	0.343893	1.66681	-7.92396	0.543205	-0.328568	0.203569	-32.8157	0	292.676	283.676	0.000171672	5.13854	3.34295e-05	9.16267e-06	1.13503	4.59065e-06	1.48098e-05	-0.0456396	0.0693372	8.51105	
55047.6	4.89975	3.67708	3.81874	3.77975	3.77214	0.344001	1.66734	-7.922	0.544887	-0.326976	0.203547	-32.8153	0	292.678	283.678	0.000171725	5.13963	3.34576e-05	9.14785e-06	1.13611	4.59063e-06	1.48128e-05	-0.0455952	0.0693494	8.51075	
55298.5	4.90155	3.67813	3.81984	3.78082	3.7732	0.344108	1.66786	-7.92004	0.546567	-0.325374	0.203525	-32.8149	0	292.681	283.681	0.000171779	5.14071	3.34856e-05	9.1332e-06	1.13723	4.59062e-06	1.48158e-05	-0.045555	0.0693614	8.51045	
55549.4	4.90336	3.67917	3.82093	3.78189	3.77426	0.344216	1.66839	-7.91806	0.548266	-0.32376	0.203503	-32.8145	0	292.684	283.684	0.000171833	5.14178	3.35134e-05	9.11867e-06	1.13835	4.5906e-06	1.48188e-05	-0.0455129	0.0693732	8.51016	
55800.8	4.90521	3.68018	3.82202	3.78295	3.77531	0.344324	1.66891	-7.91607	0.550035	-0.322132	0.203481	-32.8141	0	292.686	283.686	0.000171886	5.14284	3.35412e-05	9.10422e-06	1.13937	4.59058e-06	1.48218e-05	-0.045455	0.0693849	8.50986	
56051.3	4.90696	3.68123	3.82311	3.784	3.77636	0.344431	1.66943	-7.91407	0.55171	-0.320499	0.203459	-32.8136	0	292.689	283.689	0.00017194	5.14388	3.35687e-05	9.09003e-06	1.14062	4.59058e-06	1.48249e-05	-0.0454269	0.0693965	8.50957	
56302.2	4.90874	3.68225	3.82418	3.78505	3.7774	0.344538	1.66996	-7.91206	0.553449	-0.318852	0.203438	-32.8132	0	292.692	283.692	0.000171993	5.1449	3.35961e-05	9.07591e-06	1.14177	4.59057e-06	1.48279e-05	-0.0453843	0.0694079	8.50928	
56553.1	4.91052	3.68327	3.82526	3.7861	3.77843	0.344646	1.67048	-7.91004	0.555205	-0.317194	0.203416	-32.8127	0	292.694	283.694	0.000172047	5.14592	3.36234e-05	9.06191e-06	1.14294	4.59057e-06	1.4831e-05	-0.0453406	0.0694192	8.50899	
56803.8	4.91228	3.68429	3.82632	3.78713	3.77946	0.344753	1.671	-7.90801	0.556953	-0.315527	0.203395	-32.8122	0	292.697	283.697	0.000172101	5.14692	3.36505e-05	9.04806e-06	1.14415	4.59057e-06	1.48341e-05	-0.0453025	0.0694303	8.50871	
57054.7	4.91403	3.68529	3.82739	3.78817	3.78049	0.34486	1.67153	-7.90597	0.558727	-0.313848	0.203374	-32.8116	0	292.699	283.699	0.000172154	5.14792	3.36775e-05	9.03432e-06	1.14535	4.59056e-06	1.48371e-05	-0.0452604	0.0694413	8.50842	
57305.5	4.91578	3.68629	3.82844	3.7892	3.78151	0.344967	1.67205	-7.90392	0.560515	-0.312157	0.203352	-32.8111	0	292.702	283.702	0.000172208	5.1489	3.37044e-05	9.02071e-06	1.14656	4.59057e-06	1.48402e-05	-0.0452181	0.0694522	8.50814	
57556.3	4.91752	3.68729	3.82949	3.79022	3.78252	0.345074	1.67257	-7.90186	0.562309	-0.310457	0.203332	-32.8105	0	292.705	283.705	0.000172261	5.14987	3.37312e-05	9.00722e-06	1.1478	4.59057e-06	1.48432e-05	-0.0451777	0.069463	8.50786	
57807.4	4.91929	3.68827	3.83054	3.79124	3.78353	0.345181	1.67309	-7.89979	0.564157	-0.308743	0.203311	-32.8099	0	292.707	283.707	0.000172314	5.15083	3.37579e-05	8.99379e-06	1.14896	4.59057e-06	1.48463e-05	-0.0451254	0.0694737	8.50757	
58057.9	4.92096	3.68927	3.83158	3.79225	3.78453	0.345288	1.67361	-7.89771	0.565935	-0.307023	0.20329	-32.8093	0	292.71	283.71	0.000172368	5.15178	3.37843e-05	8.98059e-06	1.15031	4.59059e-06	1.48494e-05	-0.0450961	0.0694842	8.5073	
58308.7	4.92268	3.69025	3.83262	3.79325	3.78553	0.345395	1.67414	-7.89562	0.567772	-0.30529	0.203269	-32.8087	0	292.712	283.712	0.000172421	5.15271	3.38107e-05	8.96744e-06	1.15157	4.5906e-06	1.48525e-05	-0.0450537	0.0694947	8.50702	
58559.3	4.92436	3.69123	3.83365	3.79425	3.78653	0.345502	1.67466	-7.89352	0.569601	-0.303547	0.203249	-32.8081	0	292.715	283.715	0.000172474	5.15364	3.38369e-05	8.95443e-06	1.15289	4.59062e-06	1.48556e-05	-0.045017	0.069505	8.50675	
58810	4.92605	3.6922	3.83467	3.79525	3.78751	0.345608	1.67518	-7.89142	0.57146	-0.301793	0.203229	-32.8074	0	292.717	283.717	0.000172528	5.15456	3.38631e-05	8.94151e-06	1.15418	4.59063e-06	1.48587e-05	-0.0449753	0.0695152	8.50647	
59060.6	4.92773	3.69316	3.83569	3.79624	3.7885	0.345715	1.6757	-7.8893	0.57332	-0.300028	0.203208	-32.8067	0	292.719	283.719	0.000172581	5.15546	3.38891e-05	8.92872e-06	1.1555	4.59065e-06	1.48618e-05	-0.0449364	0.0695252	8.5062	
59311.7	4.92944	3.6941	3.83671	3.79722	3.78948	0.345822	1.67622	-7.88717	0.575248	-0.29825	0.203188	-32.806	0	292.722	283.722	0.000172634	5.15636	3.39151e-05	8.91597e-06	1.15673	4.59066e-06	1.48649e-05	-0.0448822	0.0695353	8.50592	
59562	4.93105	3.69508	3.83772	3.7982	3.79045	0.345928	1.67674	-7.88503	0.577086	-0.296467	0.203169	-32.8053	0	292.724	283.724	0.000172687	5.15725	3.39407e-05	8.90345e-06	1.15817	4.5907e-06	1.4868e-05	-0.0448564	0.0695451	8.50566	
59812.7	4.9327	3.69602	3.83873	3.79918	3.79142	0.346035	1.67726	-7.88288	0.578988	-0.294671	0.203149	-32.8046	0	292.727	283.727	0.000172741	5.15813	3.39664e-05	8.89097e-06	1.15952	4.59073e-06	1.48712e-05	-0.0448158	0.0695549	8.5054	
60063.3	4.93433	3.69697	3.83973	3.80015	3.79238	0.346141	1.67778	-7.88073	0.580899	-0.292864	0.203129	-32.8038	0	292.729	283.729	0.000172794	5.15899	3.3992e-05	8.8786e-06	1.16089	4.59076e-06	1.48743e-05	-0.0447762	0.0695645	8.50513	
60314	4.93596	3.69791	3.84072	3.80111	3.79334	0.346248	1.6783	-7.87856	0.582824	-0.291047	0.20311	-32.8031	0	292.732	283.732	0.000172847	5.15985	3.40174e-05	8.86634e-06	1.16227	4.59079e-06	1.48774e-05	-0.0447359	0.0695741	8.50487	
60564.5	4.93756	3.69884	3.84171	3.80207	3.79429	0.346354	1.67881	-7.87638	0.584745	-0.28922	0.20309	-32.8023	0	292.734	283.734	0.0001729	5.1607	3.40427e-05	8.8542e-06	1.16369	4.59083e-06	1.48806e-05	-0.0447001	0.0695836	8.50461	
60815	4.93916	3.69977	3.84269	3.80302	3.79524	0.34646	1.67933	-7.8742	0.586685	-0.287382	0.203071	-32.8015	0	292.736	283.736	0.000172953	5.16154	3.40679e-05	8.84215e-06	1.16511	4.59087e-06	1.48837e-05	-0.0446622	0.0695929	8.50435	
61066	4.94081	3.70068	3.84367	3.80397	3.79618	0.346566	1.67985	-7.872	0.588698	-0.285531	0.203052	-32.8006	0	292.739	283.739	0.000173006	5.16238	3.40931e-05	8.83013e-06	1.16641	4.5909e-06	1.48869e-05	-0.0446072	0.0696022	8.50409	
61316.1	4.94233	3.70162	3.84465	3.80491	3.79712	0.346672	1.68037	-7.8698	0.590608	-0.283675	0.203033	-32.7998	0	292.741	283.741	0.000173059	5.1632	3.4118e-05	8.81836e-06	1.16797	4.59096e-06	1.48901e-05	-0.0445841	0.0696114	8.50384	
61566.7	4.9439	3.70253	3.84562	3.80585	3.79805	0.346778	1.68088	-7.86758	0.592587	-0.281806	0.203014	-32.7989	0	292.743	283.743	0.000173112	5.16401	3.41429e-05	8.80661e-06	1.16941	4.591e-06	1.48932e-05	-0.0445453	0.0696204	8.50359	
61817.2	4.94547	3.70343	3.84658	3.80679	3.79898	0.346884	1.6814	-7.86536	0.594581	-0.279927	0.202996	-32.798	0	292.745	283.745	0.000173165	5.16482	3.41676e-05	8.79496e-06	1.17086	4.59105e-06	1.48964e-05	-0.0445053	0.0696294	8.50333	
62067.6	4.947	3.70434	3.84754	3.80771	3.7999	0.34699	1.68192	-7.86313	0.596565	-0.278039	0.202977	-32.7971	0	292.748	283.748	0.000173217	5.16562	3.41923e-05	8.78344e-06	1.17237	4.59111e-06	1.48996e-05	-0.0444711	0.0696383	8.50309	
62318.1	4.94853	3.70524	3.84849	3.80864	3.80082	0.347096	1.68243	-7.86089	0.598577	-0.276139	0.202959	-32.7962	0	292.75	283.75	0.00017327	5.16641	3.42168e-05	8.772e-06	1.17386	4.59117e-06	1.49028e-05	-0.0444327	0.0696471	8.50284	
62568.6	4.95006	3.70613	3.84944	3.80955	3.80173	0.347202	1.68295	-7.85864	0.600601	-0.274229	0.202941	-32.7953	0	292.752	283.752	0.000173323	5.16719	3.42412e-05	8.76065e-06	1.17535	4.59122e-06	1.4906e-05	-0.0443939	0.0696558	8.50259	
62819	4.95157	3.70702	3.85039	3.81047	3.80264	0.347307	1.68347	-7.85638	0.60263	-0.27231	0.202922	-32.7943	0	292.754	283.754	0.000173376	5.16796	3.42656e-05	8.74942e-06	1.17687	4.59129e-06	1.49092e-05	-0.044357	0.0696644	8.50235	
63069.8	4.95311	3.70789	3.85133	3.81137	3.80354	0.347413	1.68398	-7.85411	0.604716	-0.270377	0.202905	-32.7933	0	292.757	283.757	0.000173429	5.16873	3.42899e-05	8.73822e-06	1.17831	4.59134e-06	1.49124e-05	-0.0443074	0.069673	8.5021	
63319.9	4.95456	3.70878	3.85226	3.81228	3.80444	0.347518	1.6845	-7.85183	0.606725	-0.268439	0.202887	-32.7923	0	292.759	283.759	0.000173481	5.16948	3.43139e-05	8.72723e-06	1.17994	4.59142e-06	1.49156e-05	-0.0442823	0.0696814	8.50187	
63570.4	4.95604	3.70965	3.85319	3.81317	3.80533	0.347624	1.68501	-7.84955	0.608796	-0.266489	0.202869	-32.7913	0	292.761	283.761	0.000173534	5.17023	3.43379e-05	8.71627e-06	1.18148	4.59149e-06	1.49188e-05	-0.0442432	0.0696897	8.50163	
63820.7	4.95749	3.71053	3.85411	3.81406	3.80622	0.347729	1.68552	-7.84725	0.610856	-0.26453	0.202852	-32.7902	0	292.763	283.763	0.000173586	5.17097	3.43618e-05	8.70544e-06	1.18308	4.59156e-06	1.49221e-05	-0.0442101	0.069698	8.5014	
64071.1	4.95895	3.71139	3.85503	3.81495	3.8071	0.347834	1.68604	-7.84495	0.612948	-0.262559	0.202834	-32.7892	0	292.765	283.765	0.000173639	5.17171	3.43856e-05	8.69468e-06	1.18464	4.59164e-06	1.49253e-05	-0.0441715	0.0697062	8.50116	
64321.4	4.96039	3.71225	3.85595	3.81583	3.80798	0.34794	1.68655	-7.84264	0.61504	-0.260579	0.202817	-32.7881	0	292.767	283.767	0.000173691	5.17243	3.44093e-05	8.68403e-06	1.18624	4.59172e-06	1.49286e-05	-0.0441359	0.0697143	8.50093	
64572.2	4.96187	3.71308	3.85686	3.81671	3.80885	0.348045	1.68706	-7.84031	0.617203	-0.258586	0.2028	-32.787	0	292.769	283.769	0.000173744	5.17316	3.44329e-05	8.6734e-06	1.18774	4.59179e-06	1.49318e-05	-0.0440838	0.0697223	8.50069	
64825	4.96324	3.71397	3.85777	3.81759	3.80973	0.348151	1.68758	-7.83795	0.619271	-0.256566	0.202783	-32.7859	0	292.771	283.771	0.000173797	5.17387	3.44566e-05	8.6629e-06	1.18952	4.59189e-06	1.49351e-05	-0.0440677	0.0697303	8.50047	
65075.5	4.96465	3.71481	3.85867	3.81846	3.81059	0.348256	1.68809	-7.83561	0.621405	-0.254555	0.202766	-32.7847	0	292.773	283.773	0.000173849	5.17458	3.448e-05	8.65252e-06	1.19114	4.59198e-06	1.49384e-05	-0.0440299	0.0697382	8.50024	
65325.9	4.96605	3.71564	3.85956	3.81932	3.81145	0.348361	1.68861	-7.83326	0.623549	-0.252534	0.20275	-32.7836	0	292.775	283.775	0.000173902	5.17527	3.45032e-05	8.64224e-06	1.19277	4.59207e-06	1.49417e-05	-0.0439923	0.0697459	8.50002	
65576.2	4.96743	3.71648	3.86045	3.82018	3.81231	0.348466	1.68912	-7.83091	0.6257	-0.250504	0.202733	-32.7824	0	292.777	283.777	0.000173954	5.17596	3.45264e-05	8.63205e-06	1.19442	4.59216e-06	1.49449e-05	-0.0439558	0.0697536	8.4998	
65826.8	4.96882	3.7173	3.86134	3.82103	3.81316	0.34857	1.68963	-7.82854	0.627884	-0.248463	0.202717	-32.7812	0	292.779	283.779	0.000174006	5.17664	3.45495e-05	8.62194e-06	1.19605	4.59225e-06	1.49482e-05	-0.0439135	0.0697613	8.49957	
66077.3	4.97023	3.7181	3.86222	3.82188	3.814	0.348675	1.69014	-7.82617	0.630098	-0.246411	0.202701	-32.78	0	292.781	283.781	0.000174059	5.17732	3.45725e-05	8.6119e-06	1.19763	4.59234e-06	1.49515e-05	-0.0438653	0.0697688	8.49935	
66327.6	4.97157	3.71892	3.86309	3.82272	3.81484	0.34878	1.69065	-7.82378	0.632279	-0.244351	0.202685	-32.7788	0	292.783	283.783	0.000174111	5.17799	3.45953e-05	8.602e-06	1.19933	4.59244e-06	1.49548e-05	-0.0438297	0.0697763	8.49913	
66580.6	4.97286	3.71977	3.86397	3.82357	3.81568	0.348885	1.69117	-7.82136	0.634433	-0.24226	0.202668	-32.7775	0	292.785	283.785	0.000174164	5.17865	3.46183e-05	8.59215e-06	1.20118	4.59256e-06	1.49581e-05	-0.0438119	0.0697837	8.49893	
66830.9	4.97419	3.72057	3.86484	3.8244	3.81651	0.34899	1.69168	-7.81896	0.636642	-0.24018	0.202653	-32.7762	0	292.787	283.787	0.000174216	5.17931	3.46409e-05	8.58244e-06	1.20288	4.59267e-06	1.49615e-05	-0.0437746	0.069791	8.49871	
67081.1	4.9755	3.72138	3.8657	3.82523	3.81734	0.349094	1.69219	-7.81655	0.63885	-0.238092	0.202637	-32.7749	0	292.789	283.789	0.000174268	5.17995	3.46634e-05	8.57283e-06	1.20462	4.59278e-06	1.49648e-05	-0.0437405	0.0697982	8.4985	
67331.7	4.97685	3.72216	3.86655	3.82605	3.81816	0.349198	1.6927	-7.81413	0.641131	-0.23599	0.202622	-32.7736	0	292.791	283.791	0.00017432	5.1806	3.4686e-05	8.56323e-06	1.20624	4.59288e-06	1.49681e-05	-0.0436892	0.0698054	8.49829	
67584.5	4.97808	3.72299	3.86741	3.82687	3.81898	0.349303	1.69321	-7.81168	0.643314	-0.233861	0.202606	-32.7723	0	292.793	283.793	0.000174372	5.18123	3.47084e-05	8.55378e-06	1.20817	4.59302e-06	1.49715e-05	-0.0436753	0.0698125	8.49809	
67834.8	4.97936	3.72377	3.86826	3.82769	3.81979	0.349407	1.69372	-7.80924	0.645563	-0.231742	0.202591	-32.7709	0	292.795	283.795	0.000174424	5.18186	3.47307e-05	8.54444e-06	1.20992	4.59314e-06	1.49748e-05	-0.0436389	0.0698195	8.49788	
68085.1	4.98063	3.72456	3.8691	3.82849	3.8206	0.349511	1.69422	-7.8068	0.647823	-0.229614	0.202576	-32.7696	0	292.797	283.797	0.000174476	5.18248	3.47528e-05	8.53519e-06	1.21169	4.59326e-06	1.49782e-05	-0.0436026	0.0698264	8.49768	
68335.3	4.98188	3.72533	3.86993	3.8293	3.8214	0.349615	1.69473	-7.80435	0.65009	-0.227477	0.202561	-32.7682	0	292.798	283.798	0.000174528	5.18309	3.47748e-05	8.52603e-06	1.21347	4.59338e-06	1.49815e-05	-0.0435674	0.0698333	8.49748	
68585.8	4.98314	3.7261	3.87076	3.83009	3.8222	0.349719	1.69524	-7.80189	0.652389	-0.225328	0.202547	-32.7668	0	292.8	283.8	0.00017458	5.1837	3.47968e-05	8.51694e-06	1.21522	4.59351e-06	1.49848e-05	-0.0435262	0.0698401	8.49728	
68836.2	4.98441	3.72685	3.87159	3.83089	3.82299	0.349823	1.69575	-7.79942	0.65472	-0.223169	0.202532	-32.7653	0	292.802	283.802	0.000174632	5.1843	3.48186e-05	8.50792e-06	1.21694	4.59363e-06	1.49882e-05	-0.0434788	0.0698468	8.49707	
69086.4	4.98562	3.72761	3.87241	3.83168	3.82378	0.349927	1.69625	-7.79694	0.657015	-0.221003	0.202518	-32.7639	0	292.804	283.804	0.000174683	5.1849	3.48404e-05	8.49905e-06	1.21876	4.59376e-06	1.49915e-05	-0.0434446	0.0698534	8.49688	
69339.3	4.98678	3.72841	3.87323	3.83247	3.82457	0.350031	1.69676	-7.79442	0.659281	-0.218804	0.202503	-32.7624	0	292.805	283.805	0.000174736	5.18549	3.48621e-05	8.49023e-06	1.22076	4.59392e-06	1.4995e-05	-0.0434289	0.06986	8.4967	
69589.5	4.98797	3.72916	3.87405	3.83324	3.82534	0.350135	1.69727	-7.79193	0.661604	-0.216618	0.202489	-32.7609	0	292.807	283.807	0.000174787	5.18607	3.48836e-05	8.48153e-06	1.22259	4.59406e-06	1.49984e-05	-0.0433928	0.0698665	8.4965	
69839.6	4.98915	3.72991	3.87485	3.83402	3.82612	0.350238	1.69777	-7.78943	0.663926	-0.214424	0.202475	-32.7594	0	292.809	283.809	0.000174839	5.18664	3.4905e-05	8.47294e-06	1.22445	4.5942e-06	1.50018e-05	-0.0433601	0.069873	8.49632	
70090.2	4.99037	3.73063	3.87565	3.83479	3.82689	0.350341	1.69828	-7.78692	0.666322	-0.212216	0.202461	-32.7579	0	292.811	283.811	0.00017489	5.18722	3.49264e-05	8.46435e-06	1.2262	4.59433e-06	1.50051e-05	-0.0433093	0.0698794	8.49612	
70342.8	4.99146	3.73141	3.87646	3.83556	3.82766	0.350445	1.69878	-7.78437	0.668616	-0.209981	0.202448	-32.7564	0	292.812	283.812	0.000174942	5.18778	3.49477e-05	8.45593e-06	1.22827	4.5945e-06	1.50086e-05	-0.0432977	0.0698857	8.49595	
70593.1	4.9926	3.73214	3.87725	3.83631	3.82841	0.350548	1.69929	-7.78184	0.670979	-0.207757	0.202434	-32.7548	0	292.814	283.814	0.000174994	5.18834	3.49688e-05	8.44759e-06	1.23015	4.59465e-06	1.5012e-05	-0.0432624	0.0698919	8.49576	
70843.3	4.99374	3.73287	3.87804	3.83707	3.82917	0.350651	1.69979	-7.77931	0.673351	-0.205524	0.202421	-32.7532	0	292.815	283.815	0.000175045	5.18889	3.49898e-05	8.43935e-06	1.23204	4.59481e-06	1.50155e-05	-0.0432274	0.069898	8.49558	
71093.5	4.99486	3.73359	3.87882	3.83782	3.82992	0.350754	1.70029	-7.77676	0.67573	-0.203282	0.202408	-32.7516	0	292.817	283.817	0.000175097	5.18943	3.50107e-05	8.4312e-06	1.23395	4.59496e-06	1.50189e-05	-0.0431934	0.0699041	8.4954	
71343.9	4.99598	3.73431	3.8796	3.83856	3.83066	0.350857	1.70079	-7.77421	0.678142	-0.201028	0.202394	-32.75	0	292.819	283.819	0.000175148	5.18997	3.50315e-05	8.42311e-06	1.23583	4.59512e-06	1.50223e-05	-0.0431532	0.0699101	8.49522	
71594.3	4.99712	3.735	3.88037	3.8393	3.8314	0.35096	1.7013	-7.77165	0.680587	-0.198765	0.202382	-32.7484	0	292.82	283.82	0.000175199	5.1905	3.50523e-05	8.41509e-06	1.23767	4.59527e-06	1.50257e-05	-0.0431065	0.0699161	8.49504	
71844.4	4.9982	3.73571	3.88114	3.84003	3.83214	0.351062	1.7018	-7.76908	0.682993	-0.196495	0.202369	-32.7467	0	292.822	283.822	0.00017525	5.19103	3.50729e-05	8.40721e-06	1.23963	4.59544e-06	1.50291e-05	-0.0430735	0.069922	8.49487	
72097.2	4.99921	3.73645	3.88191	3.84077	3.83287	0.351166	1.7023	-7.76647	0.68537	-0.194192	0.202356	-32.7451	0	292.823	283.823	0.000175302	5.19155	3.50935e-05	8.39941e-06	1.24175	4.59562e-06	1.50327e-05	-0.0430598	0.0699278	8.49471	
72347.4	5.00027	3.73715	3.88266	3.84149	3.8336	0.351268	1.7028	-7.76389	0.687804	-0.191902	0.202344	-32.7434	0	292.825	283.825	0.000175353	5.19206	3.51139e-05	8.3917e-06	1.24371	4.59579e-06	1.50361e-05	-0.0430249	0.0699336	8.49454	
72597.5	5.00131	3.73785	3.88342	3.84221	3.83432	0.351371	1.7033	-7.7613	0.690236	-0.189605	0.202331	-32.7417	0	292.826	283.826	0.000175404	5.19257	3.51341e-05	8.3841e-06	1.2457	4.59597e-06	1.50396e-05	-0.0429934	0.0699393	8.49437	
72848	5.0024	3.73852	3.88417	3.84293	3.83504	0.351473	1.7038	-7.7587	0.692745	-0.187294	0.202319	-32.7399	0	292.828	283.828	0.000175455	5.19308	3.51544e-05	8.37651e-06	1.24757	4.59613e-06	1.5043e-05	-0.0429432	0.0699449	8.4942	
73100.6	5.00335	3.73924	3.88492	3.84365	3.83576	0.351576	1.70431	-7.75606	0.695148	-0.184954	0.202307	-32.7382	0	292.829	283.829	0.000175507	5.19358	3.51746e-05	8.36909e-06	1.24977	4.59634e-06	1.50466e-05	-0.0429337	0.0699505	8.49405	
