Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac
49799.9	3.92902	3.39028	3.53719	3.50235	3.50543	0.334797	1.62353	-6.82783	1.81326	0.882885	0.172994	-30.8044	0	291.086	282.086	0.000167131	5.0289	3.10048e-05	1.04608e-05	2.39058	4.8529e-06	1.53781e-05	-0.0449741	0.0681315	8.68803	
50052.7	3.92777	3.38975	3.53671	3.50185	3.50496	0.334835	1.62372	-6.82345	1.81791	0.887276	0.173265	-30.7987	0	291.083	282.083	0.00016715	5.02792	3.09954e-05	1.04749e-05	2.3951	4.85353e-06	1.53813e-05	-0.0449657	0.0681209	8.68829	
50305.2	3.92649	3.38923	3.53624	3.50134	3.50449	0.334873	1.6239	-6.81902	1.82257	0.891663	0.173536	-30.7929	0	291.081	282.081	0.000167169	5.02693	3.09858e-05	1.04891e-05	2.39968	4.85417e-06	1.53845e-05	-0.0449626	0.06811	8.68855	
50557.6	3.92518	3.38874	3.53577	3.50084	3.50402	0.334911	1.62409	-6.81465	1.82711	0.896043	0.173807	-30.7872	0	291.079	282.079	0.000167187	5.02592	3.09761e-05	1.05035e-05	2.40442	4.85483e-06	1.53878e-05	-0.044982	0.068099	8.68882	
50809.8	3.92388	3.38825	3.53529	3.50033	3.50355	0.334948	1.62428	-6.81025	1.83164	0.900419	0.174077	-30.7815	0	291.076	282.076	0.000167206	5.02489	3.09662e-05	1.05181e-05	2.40916	4.85548e-06	1.5391e-05	-0.0450035	0.0680878	8.68909	
51062.7	3.92264	3.38772	3.53482	3.49983	3.50307	0.334986	1.62446	-6.80586	1.83629	0.904803	0.174349	-30.7757	0	291.074	282.074	0.000167225	5.02385	3.09562e-05	1.05327e-05	2.41373	4.8561e-06	1.53941e-05	-0.0449997	0.0680765	8.68934	
51315.7	3.92151	3.38716	3.53434	3.49932	3.5026	0.335023	1.62465	-6.8015	1.84103	0.909186	0.174622	-30.77	0	291.072	282.072	0.000167243	5.0228	3.09462e-05	1.05474e-05	2.41811	4.85669e-06	1.53971e-05	-0.0449704	0.0680651	8.68958	
51568	3.92015	3.3867	3.53386	3.49881	3.50212	0.33506	1.62483	-6.79707	1.84545	0.913554	0.174893	-30.7643	0	291.069	282.069	0.000167262	5.02174	3.09359e-05	1.05623e-05	2.42305	4.85736e-06	1.54004e-05	-0.0450187	0.0680534	8.68986	
51820.5	3.91886	3.38621	3.53339	3.4983	3.50165	0.335097	1.62501	-6.79265	1.85001	0.917924	0.175166	-30.7586	0	291.067	282.067	0.00016728	5.02066	3.09255e-05	1.05772e-05	2.42783	4.85801e-06	1.54036e-05	-0.0450408	0.0680417	8.69012	
52073.5	3.91768	3.38567	3.53291	3.49779	3.50117	0.335133	1.62519	-6.78824	1.85466	0.9223	0.175439	-30.7529	0	291.065	282.065	0.000167299	5.01957	3.0915e-05	1.05922e-05	2.43237	4.85861e-06	1.54066e-05	-0.0450333	0.0680299	8.69037	
52326.6	3.91656	3.38512	3.53243	3.49728	3.50069	0.33517	1.62537	-6.78392	1.85933	0.926674	0.175712	-30.7473	0	291.063	282.063	0.000167317	5.01848	3.09046e-05	1.06072e-05	2.43682	4.85919e-06	1.54096e-05	-0.0450161	0.0680181	8.6906	
52579.6	3.91535	3.3846	3.53195	3.49677	3.50021	0.335206	1.62555	-6.77943	1.86395	0.931043	0.175987	-30.7416	0	291.061	282.061	0.000167335	5.01738	3.08939e-05	1.06223e-05	2.44143	4.8598e-06	1.54127e-05	-0.0450174	0.068006	8.69085	
52832.1	3.91404	3.38413	3.53147	3.49626	3.49973	0.335242	1.62573	-6.77502	1.86839	0.935404	0.17626	-30.736	0	291.058	282.058	0.000167353	5.01626	3.08832e-05	1.06376e-05	2.44635	4.86045e-06	1.54158e-05	-0.0450624	0.0679939	8.69112	
53085	3.91283	3.38363	3.53099	3.49575	3.49925	0.335278	1.62591	-6.77067	1.87295	0.939767	0.176534	-30.7303	0	291.056	282.056	0.000167371	5.01514	3.08724e-05	1.06528e-05	2.45106	4.86106e-06	1.54189e-05	-0.0450766	0.0679817	8.69137	
53337.6	3.91156	3.38315	3.53051	3.49523	3.49876	0.335314	1.62609	-6.76626	1.87741	0.944122	0.176808	-30.7247	0	291.054	282.054	0.000167389	5.01401	3.08615e-05	1.06681e-05	2.4559	4.8617e-06	1.5422e-05	-0.0451127	0.0679694	8.69163	
53587.8	3.91061	3.38255	3.53003	3.49473	3.49829	0.335349	1.62626	-6.76199	1.88217	0.948433	0.177079	-30.7191	0	291.052	282.052	0.000167406	5.0129	3.08508e-05	1.06831e-05	2.45999	4.86221e-06	1.54247e-05	-0.0450553	0.0679573	8.69182	
53840.3	3.90925	3.38211	3.52955	3.49421	3.49781	0.335384	1.62643	-6.75756	1.88655	0.952783	0.177354	-30.7135	0	291.049	282.049	0.000167424	5.01175	3.08397e-05	1.06986e-05	2.46507	4.86287e-06	1.54279e-05	-0.0451199	0.0679448	8.6921	
54093.2	3.90803	3.38161	3.52907	3.4937	3.49732	0.33542	1.62661	-6.75316	1.89106	0.957136	0.177629	-30.7079	0	291.047	282.047	0.000167441	5.0106	3.08287e-05	1.0714e-05	2.46983	4.86348e-06	1.54309e-05	-0.0451433	0.0679324	8.69236	
54343.3	3.90706	3.38103	3.52859	3.49319	3.49684	0.335454	1.62678	-6.74889	1.89575	0.961439	0.177901	-30.7023	0	291.045	282.045	0.000167459	5.00947	3.08179e-05	1.07291e-05	2.47402	4.86401e-06	1.54336e-05	-0.0451001	0.0679201	8.69256	
54596.1	3.90572	3.38058	3.52811	3.49267	3.49636	0.335489	1.62695	-6.74446	1.90017	0.965784	0.178178	-30.6967	0	291.043	282.043	0.000167476	5.00831	3.08066e-05	1.07447e-05	2.47906	4.86466e-06	1.54368e-05	-0.0451579	0.0679074	8.69283	
54849.1	3.90453	3.38007	3.52763	3.49216	3.49587	0.335524	1.62712	-6.74006	1.9047	0.970133	0.178455	-30.6911	0	291.041	282.041	0.000167493	5.00714	3.07954e-05	1.07602e-05	2.48379	4.86526e-06	1.54397e-05	-0.0451776	0.0678948	8.69308	
55099.3	3.90354	3.3795	3.52715	3.49165	3.4954	0.335558	1.62729	-6.7358	1.90934	0.974429	0.178728	-30.6856	0	291.039	282.039	0.00016751	5.006	3.07845e-05	1.07753e-05	2.48804	4.86578e-06	1.54425e-05	-0.0451444	0.0678823	8.69328	
55352.7	3.90239	3.37898	3.52667	3.49113	3.49491	0.335592	1.62746	-6.73132	1.91395	0.978778	0.179007	-30.68	0	291.037	282.037	0.000167528	5.00482	3.07732e-05	1.07909e-05	2.49266	4.86637e-06	1.54454e-05	-0.0451474	0.0678696	8.69352	
55605.7	3.90113	3.37851	3.52618	3.49062	3.49442	0.335626	1.62763	-6.72693	1.91835	0.983118	0.179284	-30.6744	0	291.034	282.034	0.000167545	5.00364	3.07618e-05	1.08065e-05	2.49759	4.86699e-06	1.54484e-05	-0.045195	0.0678567	8.69378	
55859	3.89997	3.378	3.5257	3.4901	3.49394	0.33566	1.6278	-6.72259	1.9229	0.987462	0.179562	-30.6688	0	291.032	282.032	0.000167562	5.00246	3.07505e-05	1.0822e-05	2.50229	4.86757e-06	1.54513e-05	-0.045211	0.0678439	8.69402	
56112	3.89875	3.37752	3.52521	3.48958	3.49345	0.335694	1.62797	-6.71819	1.92733	0.991797	0.179839	-30.6633	0	291.03	282.03	0.000167579	5.00127	3.07391e-05	1.08376e-05	2.50714	4.86818e-06	1.54543e-05	-0.0452493	0.067831	8.69428	
56362.6	3.89786	3.37691	3.52473	3.48907	3.49297	0.335727	1.62813	-6.71393	1.93207	0.996088	0.180115	-30.6577	0	291.028	282.028	0.000167595	5.00011	3.0728e-05	1.08528e-05	2.51122	4.86867e-06	1.54568e-05	-0.0451916	0.0678184	8.69446	
56615.6	3.89654	3.37647	3.52425	3.48855	3.49248	0.335761	1.6283	-6.70952	1.93642	1.00042	0.180394	-30.6522	0	291.026	282.026	0.000167612	4.99891	3.07165e-05	1.08684e-05	2.5163	4.86931e-06	1.54599e-05	-0.045259	0.0678054	8.69473	
56868.9	3.89536	3.37597	3.52377	3.48804	3.49199	0.335794	1.62846	-6.70513	1.94091	1.00475	0.180674	-30.6466	0	291.024	282.024	0.000167628	4.99771	3.0705e-05	1.0884e-05	2.52106	4.8699e-06	1.54628e-05	-0.0452841	0.0677924	8.69498	
57119.5	3.89444	3.37539	3.52329	3.48753	3.49151	0.335827	1.62862	-6.70087	1.94558	1.00904	0.18095	-30.6411	0	291.022	282.022	0.000167645	4.99654	3.06939e-05	1.08992e-05	2.52524	4.87039e-06	1.54654e-05	-0.0452408	0.0677797	8.69517	
57372.6	3.89314	3.37494	3.5228	3.48701	3.49102	0.33586	1.62878	-6.69646	1.94997	1.01336	0.181231	-30.6356	0	291.02	282.02	0.000167661	4.99533	3.06823e-05	1.09149e-05	2.53028	4.87103e-06	1.54684e-05	-0.0453011	0.0677666	8.69544	
57622.8	3.89205	3.37442	3.52232	3.4865	3.49054	0.335892	1.62894	-6.69212	1.95448	1.01763	0.181508	-30.6301	0	291.018	282.018	0.000167677	4.99415	3.0671e-05	1.09302e-05	2.53481	4.87158e-06	1.54712e-05	-0.0453045	0.0677537	8.69566	
57876.7	3.89104	3.37386	3.52184	3.48598	3.49005	0.335925	1.62911	-6.68783	1.9591	1.02197	0.181789	-30.6245	0	291.016	282.016	0.000167694	4.99294	3.06596e-05	1.09457e-05	2.53924	4.87211e-06	1.54738e-05	-0.0452889	0.0677407	8.69587	
58130.5	3.88993	3.37333	3.52135	3.48546	3.48956	0.335957	1.62927	-6.68336	1.96368	1.0263	0.182072	-30.619	0	291.014	282.014	0.00016771	4.99173	3.06481e-05	1.09612e-05	2.54385	4.87267e-06	1.54766e-05	-0.0452929	0.0677276	8.69611	
58384	3.8887	3.37287	3.52086	3.48494	3.48908	0.33599	1.62943	-6.67898	1.96806	1.03062	0.182353	-30.6135	0	291.011	282.011	0.000167726	4.99052	3.06365e-05	1.09768e-05	2.54878	4.87327e-06	1.54796e-05	-0.0453425	0.0677144	8.69636	
58634.3	3.88768	3.37232	3.52038	3.48443	3.48859	0.336021	1.62958	-6.67471	1.97263	1.03488	0.182632	-30.608	0	291.009	282.009	0.000167742	4.98932	3.06252e-05	1.0992e-05	2.5532	4.8738e-06	1.54822e-05	-0.0453308	0.0677015	8.69657	
58884.6	3.88666	3.37179	3.5199	3.48392	3.48811	0.336053	1.62974	-6.67046	1.97715	1.03915	0.18291	-30.6025	0	291.008	282.008	0.000167758	4.98813	3.06138e-05	1.10073e-05	2.55763	4.87432e-06	1.54848e-05	-0.0453242	0.0676885	8.69678	
59137.9	3.88537	3.37135	3.51942	3.4834	3.48762	0.336085	1.6299	-6.66606	1.98144	1.04346	0.183193	-30.5971	0	291.005	282.005	0.000167773	4.9869	3.06022e-05	1.10229e-05	2.56273	4.87495e-06	1.54878e-05	-0.045397	0.0676752	8.69705	
59388.2	3.88428	3.37084	3.51894	3.48288	3.48714	0.336116	1.63005	-6.66177	1.98591	1.04772	0.183473	-30.5916	0	291.003	282.003	0.000167789	4.9857	3.05908e-05	1.10381e-05	2.56732	4.8755e-06	1.54905e-05	-0.0454086	0.0676622	8.69728	
59638.4	3.88318	3.37034	3.51846	3.48237	3.48666	0.336147	1.6302	-6.65747	1.99037	1.05197	0.183753	-30.5861	0	291.001	282.001	0.000167805	4.9845	3.05794e-05	1.10533e-05	2.57194	4.87605e-06	1.54932e-05	-0.0454257	0.0676492	8.69751	
59888.8	3.88213	3.36982	3.51798	3.48186	3.48617	0.336178	1.63036	-6.65318	1.99482	1.05623	0.184033	-30.5807	0	290.999	281.999	0.00016782	4.98329	3.0568e-05	1.10685e-05	2.57647	4.87659e-06	1.54959e-05	-0.045433	0.0676361	8.69773	
60139.5	3.88115	3.36925	3.5175	3.48135	3.48569	0.336209	1.63051	-6.64882	1.99945	1.06049	0.184316	-30.5752	0	290.997	281.997	0.000167835	4.98209	3.05567e-05	1.10837e-05	2.58076	4.8771e-06	1.54985e-05	-0.0454046	0.0676231	8.69793	
60393.2	3.87995	3.36879	3.51701	3.48083	3.4852	0.336239	1.63066	-6.64446	2.00382	1.0648	0.1846	-30.5698	0	290.995	281.995	0.000167851	4.98085	3.05451e-05	1.10991e-05	2.58569	4.87769e-06	1.55013e-05	-0.0454553	0.0676098	8.69818	
60643.8	3.87894	3.36825	3.51653	3.48032	3.48471	0.33627	1.63081	-6.6402	2.00837	1.06905	0.184882	-30.5643	0	290.993	281.993	0.000167866	4.97964	3.05337e-05	1.11142e-05	2.59009	4.8782e-06	1.55039e-05	-0.0454438	0.0675967	8.69839	
60894.4	3.87795	3.36771	3.51605	3.4798	3.48423	0.3363	1.63096	-6.63596	2.01287	1.0733	0.185164	-30.5589	0	290.991	281.991	0.000167881	4.97843	3.05224e-05	1.11293e-05	2.59452	4.87871e-06	1.55064e-05	-0.0454374	0.0675836	8.6986	
61148	3.87667	3.36727	3.51556	3.47928	3.48374	0.336331	1.63111	-6.63157	2.01714	1.0776	0.185449	-30.5534	0	290.989	281.989	0.000167896	4.97719	3.05107e-05	1.11447e-05	2.59961	4.87933e-06	1.55093e-05	-0.0455118	0.0675702	8.69886	
61398.6	3.8756	3.36676	3.51508	3.47877	3.48326	0.33636	1.63126	-6.62729	2.0216	1.08184	0.185733	-30.548	0	290.987	281.987	0.000167911	4.97598	3.04994e-05	1.11598e-05	2.60419	4.87987e-06	1.55119e-05	-0.0455239	0.067557	8.69909	
61649	3.87451	3.36626	3.5146	3.47826	3.48277	0.33639	1.63141	-6.623	2.02604	1.08608	0.186016	-30.5426	0	290.985	281.985	0.000167926	4.97476	3.0488e-05	1.11749e-05	2.60881	4.88041e-06	1.55146e-05	-0.0455415	0.0675438	8.69931	
61899.7	3.87348	3.36574	3.51412	3.47774	3.48229	0.33642	1.63156	-6.61873	2.03048	1.09033	0.186299	-30.5372	0	290.983	281.983	0.000167941	4.97354	3.04766e-05	1.11899e-05	2.61333	4.88093e-06	1.55172e-05	-0.0455493	0.0675307	8.69953	
62150.7	3.87253	3.36518	3.51364	3.47723	3.4818	0.336449	1.6317	-6.61438	2.0351	1.09457	0.186585	-30.5317	0	290.981	281.981	0.000167956	4.97232	3.04653e-05	1.12049e-05	2.61761	4.88142e-06	1.55196e-05	-0.0455206	0.0675175	8.69973	
62400.8	3.87132	3.36474	3.51316	3.47672	3.48132	0.336479	1.63185	-6.61012	2.03931	1.0988	0.186868	-30.5264	0	290.979	281.979	0.00016797	4.97109	3.04539e-05	1.12199e-05	2.62257	4.88201e-06	1.55224e-05	-0.0455875	0.0675042	8.69998	
62651.9	3.87038	3.36417	3.51267	3.4762	3.48083	0.336508	1.63199	-6.60582	2.04392	1.10305	0.187154	-30.5209	0	290.977	281.977	0.000167985	4.96987	3.04426e-05	1.12348e-05	2.62685	4.8825e-06	1.55249e-05	-0.0455599	0.067491	8.70018	
62902.2	3.86921	3.36372	3.51219	3.47569	3.48035	0.336537	1.63213	-6.60157	2.04819	1.10728	0.187438	-30.5156	0	290.975	281.975	0.000167999	4.96864	3.04312e-05	1.12498e-05	2.63172	4.88307e-06	1.55276e-05	-0.0456133	0.0674777	8.70042	
63153	3.86817	3.36321	3.51171	3.47518	3.47986	0.336565	1.63228	-6.5973	2.05261	1.11151	0.187723	-30.5102	0	290.973	281.973	0.000168013	4.96741	3.04199e-05	1.12646e-05	2.63627	4.88359e-06	1.55301e-05	-0.0456255	0.0674645	8.70064	
63404.1	3.86716	3.36264	3.51123	3.47466	3.47938	0.336594	1.63242	-6.59298	2.05729	1.11576	0.188015	-30.5046	0	290.971	281.971	0.000168028	4.96619	3.04087e-05	1.12794e-05	2.64062	4.8841e-06	1.55326e-05	-0.0455983	0.0674513	8.70085	
63654.5	3.86595	3.3622	3.51075	3.47415	3.47889	0.336623	1.63256	-6.5887	2.0615	1.11999	0.188301	-30.4993	0	290.969	281.969	0.000168042	4.96496	3.03975e-05	1.12941e-05	2.64554	4.88468e-06	1.55354e-05	-0.0456626	0.067438	8.7011	
63905.2	3.8649	3.3617	3.51027	3.47364	3.47841	0.336651	1.6327	-6.58442	2.06586	1.12422	0.188588	-30.494	0	290.967	281.967	0.000168056	4.96374	3.03864e-05	1.13088e-05	2.65014	4.88521e-06	1.55379e-05	-0.0456842	0.0674248	8.70132	
64155.9	3.86381	3.3612	3.50979	3.47312	3.47792	0.336679	1.63284	-6.58013	2.07026	1.12845	0.188876	-30.4886	0	290.965	281.965	0.00016807	4.9625	3.03752e-05	1.13235e-05	2.6548	4.88575e-06	1.55405e-05	-0.0457082	0.0674115	8.70155	
64407.6	3.86287	3.36061	3.5093	3.47261	3.47743	0.336707	1.63298	-6.57581	2.07496	1.13271	0.18917	-30.483	0	290.963	281.963	0.000168084	4.96129	3.03642e-05	1.13379e-05	2.65899	4.88623e-06	1.55429e-05	-0.0456642	0.0673984	8.70174	
64658.5	3.86186	3.36009	3.50882	3.47209	3.47695	0.336735	1.63312	-6.57153	2.07941	1.13694	0.189459	-30.4777	0	290.961	281.961	0.000168098	4.96006	3.03532e-05	1.13524e-05	2.66349	4.88674e-06	1.55454e-05	-0.0456693	0.0673852	8.70196	
64909.6	3.8608	3.35957	3.50834	3.47158	3.47646	0.336763	1.63325	-6.56725	2.08391	1.14117	0.189751	-30.4722	0	290.959	281.959	0.000168112	4.95882	3.03421e-05	1.1367e-05	2.66805	4.88726e-06	1.55479e-05	-0.0456763	0.0673719	8.70218	
65159.9	3.85955	3.35915	3.50785	3.47106	3.47598	0.33679	1.63339	-6.56299	2.08804	1.1454	0.19004	-30.4669	0	290.957	281.957	0.000168126	4.95759	3.0331e-05	1.13815e-05	2.67312	4.88786e-06	1.55506e-05	-0.0457595	0.0673585	8.70244	
65411.3	3.85852	3.35861	3.50737	3.47055	3.47549	0.336818	1.63353	-6.55863	2.09261	1.14963	0.190334	-30.4614	0	290.955	281.955	0.000168139	4.95635	3.03199e-05	1.13959e-05	2.67758	4.88837e-06	1.55531e-05	-0.0457518	0.0673452	8.70265	
65662.2	3.85751	3.35811	3.50689	3.47003	3.475	0.336845	1.63366	-6.55444	2.0969	1.15386	0.190623	-30.4562	0	290.953	281.953	0.000168153	4.95512	3.0309e-05	1.14102e-05	2.68216	4.88888e-06	1.55556e-05	-0.0457764	0.0673319	8.70287	
65913.8	3.85661	3.35754	3.5064	3.46952	3.47451	0.336872	1.63379	-6.55015	2.10152	1.1581	0.190916	-30.4507	0	290.952	281.952	0.000168167	4.95388	3.02981e-05	1.14245e-05	2.68639	4.88934e-06	1.55579e-05	-0.0457429	0.0673186	8.70305	
66165	3.85557	3.35702	3.50592	3.469	3.47402	0.336899	1.63393	-6.54589	2.10601	1.16233	0.19121	-30.4453	0	290.95	281.95	0.00016818	4.95263	3.02871e-05	1.14389e-05	2.69095	4.88986e-06	1.55604e-05	-0.0457497	0.0673052	8.70327	
66415.5	3.85436	3.3566	3.50543	3.46849	3.47354	0.336926	1.63406	-6.54164	2.11011	1.16654	0.1915	-30.44	0	290.947	281.947	0.000168193	4.95138	3.0276e-05	1.14532e-05	2.69598	4.89043e-06	1.5563e-05	-0.0458319	0.0672917	8.70353	
66666.5	3.85332	3.3561	3.50495	3.46797	3.47305	0.336953	1.63419	-6.53736	2.11446	1.17076	0.191792	-30.4347	0	290.945	281.945	0.000168207	4.95012	3.0265e-05	1.14675e-05	2.70065	4.89095e-06	1.55655e-05	-0.0458597	0.0672781	8.70375	
66918.4	3.85251	3.35552	3.50446	3.46745	3.47256	0.336979	1.63432	-6.53316	2.11908	1.17498	0.192084	-30.4294	0	290.944	281.944	0.00016822	4.94887	3.02541e-05	1.14818e-05	2.70478	4.89138e-06	1.55677e-05	-0.0458169	0.0672646	8.70392	
67169.4	3.85138	3.35504	3.50398	3.46694	3.47207	0.337006	1.63446	-6.5288	2.12339	1.17919	0.192378	-30.424	0	290.942	281.942	0.000168233	4.94759	3.02429e-05	1.14961e-05	2.70959	4.89192e-06	1.55702e-05	-0.0458617	0.0672509	8.70415	
67420.4	3.85033	3.35457	3.5035	3.46642	3.47158	0.337032	1.63458	-6.52458	2.12768	1.1834	0.192669	-30.4188	0	290.94	281.94	0.000168246	4.94631	3.02319e-05	1.15105e-05	2.71432	4.89244e-06	1.55727e-05	-0.0459009	0.0672372	8.70437	
67672.3	3.84947	3.35398	3.50301	3.46591	3.47109	0.337058	1.63471	-6.5203	2.13233	1.18762	0.192965	-30.4134	0	290.938	281.938	0.000168259	4.94504	3.0221e-05	1.15246e-05	2.7185	4.89288e-06	1.55749e-05	-0.0458597	0.0672235	8.70455	
67923.6	3.84849	3.35347	3.50253	3.46539	3.47061	0.337084	1.63484	-6.51609	2.13669	1.19183	0.193257	-30.4081	0	290.936	281.936	0.000168272	4.94376	3.021e-05	1.15388e-05	2.72307	4.89337e-06	1.55772e-05	-0.045877	0.0672097	8.70476	
68174.3	3.84728	3.35304	3.50205	3.46487	3.47012	0.33711	1.63497	-6.51179	2.14089	1.19602	0.193552	-30.4027	0	290.934	281.934	0.000168285	4.94247	3.0199e-05	1.1553e-05	2.7281	4.89394e-06	1.55799e-05	-0.0459522	0.0671958	8.70501	
68425.7	3.84629	3.35254	3.50156	3.46436	3.46963	0.337135	1.6351	-6.50752	2.14525	1.20023	0.193846	-30.3975	0	290.932	281.932	0.000168298	4.94118	3.01881e-05	1.1567e-05	2.73268	4.89444e-06	1.55822e-05	-0.0459709	0.067182	8.70522	
68677.8	3.84549	3.35194	3.50108	3.46384	3.46914	0.337161	1.63522	-6.50334	2.14989	1.20444	0.194142	-30.3921	0	290.931	281.931	0.000168311	4.9399	3.01774e-05	1.15809e-05	2.73681	4.89486e-06	1.55844e-05	-0.0459248	0.0671682	8.70539	
68929.3	3.84452	3.35142	3.50059	3.46332	3.46865	0.337186	1.63535	-6.49905	2.15431	1.20865	0.194437	-30.3868	0	290.929	281.929	0.000168323	4.9386	3.01666e-05	1.15948e-05	2.74131	4.89534e-06	1.55867e-05	-0.045932	0.0671542	8.70559	
69180	3.8433	3.35101	3.50011	3.46281	3.46816	0.337211	1.63547	-6.49477	2.15841	1.21284	0.194733	-30.3815	0	290.927	281.927	0.000168336	4.9373	3.01558e-05	1.16088e-05	2.74644	4.89592e-06	1.55893e-05	-0.046023	0.0671402	8.70585	
69431.4	3.84229	3.35051	3.49962	3.46229	3.46767	0.337236	1.6356	-6.49048	2.16279	1.21704	0.195029	-30.3762	0	290.925	281.925	0.000168348	4.93599	3.01451e-05	1.16226e-05	2.75105	4.89641e-06	1.55916e-05	-0.0460433	0.0671262	8.70606	
69683.8	3.84158	3.34988	3.49914	3.46177	3.46718	0.337261	1.63572	-6.48631	2.16749	1.22125	0.195326	-30.3709	0	290.923	281.923	0.000168361	4.9347	3.01346e-05	1.16361e-05	2.755	4.8968e-06	1.55936e-05	-0.0459751	0.0671123	8.70621	
69935	3.8404	3.34945	3.49865	3.46125	3.46669	0.337286	1.63584	-6.48194	2.17169	1.22544	0.195624	-30.3656	0	290.921	281.921	0.000168373	4.93338	3.01239e-05	1.16499e-05	2.76	4.89735e-06	1.55962e-05	-0.0460463	0.0670981	8.70646	
70186	3.83934	3.34898	3.49817	3.46074	3.4662	0.337311	1.63597	-6.47774	2.17592	1.22963	0.19592	-30.3604	0	290.919	281.919	0.000168385	4.93206	3.01134e-05	1.16635e-05	2.76481	4.89787e-06	1.55986e-05	-0.0460974	0.067084	8.70668	
70438.4	3.83855	3.34838	3.49768	3.46022	3.4657	0.337335	1.63609	-6.47346	2.18059	1.23383	0.19622	-30.355	0	290.918	281.918	0.000168398	4.93074	3.0103e-05	1.16769e-05	2.76892	4.89828e-06	1.56007e-05	-0.0460462	0.0670699	8.70685	
70689.8	3.83747	3.34792	3.4972	3.4597	3.46521	0.33736	1.63621	-6.46921	2.18481	1.23802	0.196518	-30.3498	0	290.916	281.916	0.00016841	4.92942	3.00926e-05	1.16904e-05	2.77375	4.8988e-06	1.56031e-05	-0.0460998	0.0670556	8.70708	
70941.1	3.83642	3.34744	3.49671	3.45918	3.46472	0.337384	1.63633	-6.46498	2.18912	1.24221	0.196816	-30.3444	0	290.914	281.914	0.000168422	4.92808	3.00822e-05	1.17037e-05	2.77853	4.89931e-06	1.56054e-05	-0.0461399	0.0670413	8.7073	
71193.1	3.83544	3.3469	3.49622	3.45866	3.46423	0.337408	1.63645	-6.46067	2.19363	1.24642	0.19712	-30.339	0	290.912	281.912	0.000168434	4.92675	3.0072e-05	1.17169e-05	2.78302	4.89979e-06	1.56077e-05	-0.0461376	0.067027	8.7075	
71444.8	3.8345	3.3464	3.49574	3.45814	3.46374	0.337432	1.63657	-6.45647	2.19793	1.25061	0.197419	-30.3339	0	290.91	281.91	0.000168446	4.92542	3.0062e-05	1.17299e-05	2.78758	4.90026e-06	1.56099e-05	-0.0461588	0.0670128	8.7077	
71697	3.8336	3.34582	3.49525	3.45762	3.46324	0.337456	1.63668	-6.45216	2.20258	1.25482	0.197726	-30.3284	0	290.908	281.908	0.000168458	4.9241	3.00522e-05	1.17427e-05	2.79186	4.90071e-06	1.56121e-05	-0.0461255	0.0669986	8.70789	
71948.7	3.83266	3.34532	3.49476	3.4571	3.46275	0.337479	1.6368	-6.448	2.20689	1.25902	0.198025	-30.3232	0	290.907	281.907	0.00016847	4.92276	3.00423e-05	1.17555e-05	2.79647	4.90118e-06	1.56143e-05	-0.0461494	0.0669842	8.70809	
72200.1	3.83149	3.34487	3.49427	3.45658	3.46226	0.337503	1.63692	-6.44368	2.21112	1.26321	0.19833	-30.3178	0	290.904	281.904	0.000168481	4.92141	3.00324e-05	1.17683e-05	2.80147	4.90173e-06	1.56168e-05	-0.0462162	0.0669697	8.70834	
72452.1	3.83053	3.34434	3.49379	3.45606	3.46176	0.337526	1.63703	-6.43931	2.2156	1.26741	0.198636	-30.3125	0	290.903	281.903	0.000168493	4.92005	3.00226e-05	1.17809e-05	2.80598	4.9022e-06	1.5619e-05	-0.0462185	0.0669552	8.70854	
72703.6	3.82954	3.34386	3.4933	3.45554	3.46127	0.337549	1.63715	-6.43518	2.21978	1.2716	0.198936	-30.3074	0	290.901	281.901	0.000168505	4.9187	3.0013e-05	1.17934e-05	2.81075	4.90268e-06	1.56213e-05	-0.0462668	0.0669407	8.70875	
72956.1	3.8288	3.34328	3.49281	3.45502	3.46077	0.337572	1.63726	-6.43102	2.22433	1.2758	0.199238	-30.3022	0	290.899	281.899	0.000168516	4.91733	3.00035e-05	1.18058e-05	2.81493	4.90307e-06	1.56232e-05	-0.0462318	0.0669261	8.7089	
73208.1	3.82791	3.34275	3.49232	3.4545	3.46027	0.337595	1.63738	-6.42676	2.22875	1.27998	0.199541	-30.2969	0	290.898	281.898	0.000168528	4.91594	2.99938e-05	1.18184e-05	2.81946	4.90351e-06	1.56254e-05	-0.0462388	0.0669112	8.70909	
73460.1	3.82703	3.34223	3.49183	3.45397	3.45978	0.337618	1.63749	-6.42249	2.23313	1.28416	0.199844	-30.2917	0	290.896	281.896	0.000168539	4.91454	2.99842e-05	1.18308e-05	2.82398	4.90395e-06	1.56275e-05	-0.0462481	0.0668962	8.70928	
73711.5	3.82584	3.34179	3.49134	3.45345	3.45928	0.337641	1.6376	-6.41815	2.23735	1.28834	0.200151	-30.2863	0	290.894	281.894	0.00016855	4.91312	2.99745e-05	1.18432e-05	2.82909	4.90451e-06	1.563e-05	-0.0463262	0.0668811	8.70953	
